n_devices,repeat,discovery_time_s,discovered_count,failed_count,kickoff_time_s,tool_calls
5,1,0.1438,5,0,682.158,4
5,2,0.107,5,0,534.049,4
5,3,0.1258,5,0,509.815,4
10,1,0.1974,10,0,505.611,4
10,2,0.2235,10,0,502.942,4
10,3,0.1949,10,0,527.563,4
20,1,0.3887,20,0,740.458,4
20,2,0.4032,20,0,705.713,4
20,3,0.4136,20,0,749.252,4
50,1,0.9607,50,0,1423.133,4
50,2,0.9683,50,0,1169.894,4
50,3,1.4813,50,0,1541.452,4
100,1,3.0193,100,0,3366.078,4
100,2,2.0007,100,0,8964.65,4
100,3,3.1949,100,0,3073.782,4
200,1,4.6485,200,0,9917.219,4
200,2,4.0077,200,0,4020.329,4
200,3,3.7734,200,0,2391.806,4
